"ID","COUNTRY","income"
1,"China, Hong Kong SAR","High income"
7,"China, Hong Kong SAR","High income"
8,"United Kingdom","High income"
14,"United Kingdom","High income"
15,"United Kingdom","High income"
21,"South Africa","Upper middle income"
31,"United States of America","High income"
3,"United States of America","High income"
24,"Canada","High income"
9,"United Kingdom","High income"
23,"Canada","High income"
30,"United Kingdom","High income"
19,"Netherlands","High income"
27,"Slovenia","High income"
11,"United Kingdom","High income"
6,"United States of America","High income"
4,"United States of America","High income"
29,"United States of America","High income"
5,"United States of America","High-income Countries"
10,"United Kingdom","High-income Countries"
13,"United Kingdom","High-income Countries"
17,"South Africa","Upper middle income"
2,"United States of America","High-income Countries"
18,"Kenya","Upper middle income"
25,"South Africa","Upper middle income"
20,"South Africa","Upper middle income"
26,"South Africa","Upper middle income"
28,"Netherlands","High-income Countries"
